Index,Type,Offset
1,Normal,0
2,Normal,0
3,Ladder,19
4,Normal,0
5,Snake,3
6,Normal,0
7,Normal,0
8,Ladder,18
9,Normal,0
10,Normal,0
11,Snake,7
12,Normal,0
13,Ladder,17
14,Normal,0
15,Normal,0
16,Snake,10
17,Normal,0
18,Normal,0
19,Ladder,19
20,Normal,0
21,Snake,11
22,Normal,0
23,Normal,0
24,Normal,0
25,Ladder,20
26,Normal,0
27,Normal,0
28,Normal,0
29,Normal,0
30,Normal,0
31,Snake,17
32,Normal,0
33,Ladder,20
34,Normal,0
35,Normal,0
36,Normal,0
37,Normal,0
38,Normal,0
39,Snake,19
40,Normal,0
41,Normal,0
42,Normal,0
43,Ladder,20
44,Normal,0
45,Normal,0
46,Normal,0
47,Normal,0
48,Snake,16
49,Normal,0
50,Normal,0
51,Normal,0
52,Normal,0
53,Normal,0
54,Normal,0
55,Normal,0
56,Normal,0
57,Ladder,20
58,Normal,0
59,Normal,0
60,Normal,0
61,Snake,20
62,Normal,0
63,Normal,0
64,Normal,0
65,Normal,0
66,Normal,0
67,Normal,0
68,Normal,0
69,Normal,0
70,Normal,0
71,Snake,19
72,Ladder,13
73,Normal,0
74,Normal,0
75,Normal,0
76,Normal,0
77,Normal,0
78,Normal,0
79,Normal,0
80,Snake,20
81,Normal,0
82,Normal,0
83,Ladder,5
84,Normal,0
85,Normal,0
86,Normal,0
87,Normal,0
88,Normal,0
89,Normal,0
90,Normal,0
91,Normal,0
92,Normal,0
93,Normal,0
94,Normal,0
95,Normal,0
96,Normal,0
97,Normal,0
98,Normal,0
99,Normal,0
100,Normal,0
